ADDR_179	57-61 CHARTERHOUSE STREETREET|57-61 CHARTERHOUSE ST|57-61 CHARTERHOUSE STREET
ADDR_180	WESTBURY 2ND FLOOR 145-157 ST JOHN ST|WESTREETBURY 2ND FLOOR 145-157 STREET JOHN STREETREET|WESTBURY 2ND FLOOR 145-157 ST JOHN STREET
ADDR_181	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_182	GROUND FLOOR 1 BAKER'S ROW
ADDR_183	50 FARRINGDON ROAD|50 FARRINGDON RD
ADDR_184	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_185	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_186	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_187	145-157 ST. JOHN ST|145-157 ST. JOHN STREET|145-157 STREET. JOHN STREETREET
ADDR_188	GOUND FLOOR 1 BAKER'S ROW
ADDR_189	GROUND FLOOR 1 BAKER'S ROW
ADDR_190	34 NEW HOUSE 67-68 HATTON GARDENS|34 NEW HOUSE 67-68 HATTON GAROADENS
ADDR_191	SUITE 36 88-90 HATTON GAROADEN HOLBORN|SUITE 36 88-90 HATTON GARDEN HOLBORN
ADDR_192	LEVEL 3 91-93 FARRINGDON ROAD|LEVEL 3 91-93 FARRINGDON RD
ADDR_193	80-83 LONG LANE
ADDR_194	KEMP HOUSE 152-160 CITY ROAD|KEMP HOUSE 152-160 CITY RD
ADDR_195	2ND FLOOR 145-157 ST JOHN STREET|2ND FLOOR 145-157 STREET JOHN STREETREET|2ND FLOOR 145-157 ST JOHN ST
ADDR_196	57-61 CHARTERHOUSE STREETREET|57-61 CHARTERHOUSE ST|57-61 CHARTERHOUSE STREET
ADDR_197	15 BOWLING GREEN LANE
ADDR_198	KEMP HOUSE 152-160 CITY ROAD|KEMP HOUSE 152-160 CITY RD
ADDR_199	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_200	INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_201	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_202	30 CITY RD|30 CITY ROAD
ADDR_203	30 CITY RD|30 CITY ROAD
ADDR_204	INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_205	GROUND FLOOR 1 BAKER'S ROW
ADDR_206	THE TRAMPERY 239 OLD STREET|THE TRAMPERY 239 OLD ST|THE TRAMPERY 239 OLD STREETREET
ADDR_207	KEMP HOUSE 152-160 CITY ROAD|KEMP HOUSE 152-160 CITY RD
ADDR_208	KEMP HOUSE 152 CITY RD|KEMP HOUSE 152 CITY ROAD
